unique_id,type,response_0.0,response_0.7,response_1.0
19_Cemiplimab_Cardiovascular_toxicities_2_differential,generic,"1. Chemotherapy-induced chest pain
2. Progression of non-small cell lung cancer (NSCLC) leading to chest pain
3. Cardiovascular event such as angina or myocardial infarction","1. Chemotherapy-induced esophagitis
2. Metastasis to the chest causing pain
3. Cardiac event such as myocardial infarction","1. Chemotherapy-induced nausea and fatigue 
2. Musculoskeletal chest pain 
3. Progression of non-small cell lung cancer"
19_Cemiplimab_Cardiovascular_toxicities_3_differential,generic,"1. Chemotherapy-induced anemia
2. Chemotherapy-induced fatigue
3. Chemotherapy-induced nephrotoxicity","1. Chemotherapy-induced anemia
2. Chemotherapy-induced fatigue
3. Chemotherapy-induced nephrotoxicity","- Anemia
- Hypertension
- Side effects of chemotherapy (cisplatin + paclitaxel + cemiplimab)"
19_Cemiplimab_Cardiovascular_toxicities_4_differential,generic,"1. Edema related to chronic kidney disease (CKD)
2. Edema related to cisplatin + paclitaxel + cemiplimab combination therapy
3. Venous insufficiency","1. Edema related to chronic kidney disease (CKD) and losartan use
2. Edema as a side effect of cisplatin + paclitaxel + cemiplimab combination therapy
3. Venous insufficiency or deep vein thrombosis (DVT)","1. Edema due to chronic kidney disease (stage 2)
2. Edema as a side effect of cisplatin + paclitaxel + cemiplimab treatment
3. Venous insufficiency or deep vein thrombosis"
19_Cemiplimab_Cardiovascular_toxicities_5_differential,generic,"1. Chemotherapy-induced anemia
2. Chemotherapy-induced fatigue
3. Lung cancer progression with associated shortness of breath","1. Dyspnea related to Stage IV non-small cell lung cancer
2. Fatigue related to cancer treatment (cisplatin + paclitaxel + cemiplimab)
3. Anemia related to cancer or chronic kidney disease","1. Progression of lung cancer leading to worsening shortness of breath
2. Chemotherapy-induced fatigue and nausea
3. Cardiopulmonary comorbidity exacerbating breathlessness"
19_Cemiplimab_Cutaneous_toxicities_0_differential,generic,"1. Drug reaction/allergy to one of the medications (Cisplatin, Paclitaxel, Cemiplimab)
2. Dermatological side effect of Cemiplimab
3. Paraneoplastic syndrome related to NSCLC","1. Drug reaction (possibly a side effect of the chemotherapy regimen)
2. Allergic reaction to one of the medications
3. Dermatological manifestation of the underlying lung cancer (paraneoplastic syndrome)","1. Cemiplimab-related rash
2. Cisplatin-related nausea and fatigue
3. Paclitaxel-related allergic reaction"
19_Cemiplimab_Cutaneous_toxicities_1_differential,generic,"1. Cutaneous side effects of Cemiplimab
2. Cutaneous metastases from lung cancer
3. Drug reaction to Cisplatin or Paclitaxel","1. Cutaneous side effects of Cemiplimab (immune checkpoint inhibitor)
2. Cutaneous metastases from NSCLC
3. Dermatological side effects of Paclitaxel","1. Cutaneous side effects of Cemiplimab
2. Drug reaction to Cisplatin or Paclitaxel
3. Skin metastases from Stage IV NSCLC"
19_Cemiplimab_Cutaneous_toxicities_2_differential,generic,"1. Cutaneous side effects of Cemiplimab therapy
2. Drug reaction to Cisplatin or Paclitaxel
3. Paraneoplastic syndrome related to NSCLC","1. Cutaneous side effects of Cemiplimab (commonly associated with rash, pruritus, and other skin reactions)
2. Cutaneous side effects of Paclitaxel (may cause skin changes such as rash or discoloration)
3. Cutaneous side effects of Cisplatin (may result in skin reactions such as rash or itching)","1. Cutaneous side effects of cemiplimab therapy (immunotherapy)
2. Dermatological side effects of cisplatin and paclitaxel chemotherapy
3. Cutaneous metastasis of non-small cell lung cancer"
19_Cemiplimab_Cutaneous_toxicities_3_differential,generic,"['1. Cutaneous side effects of Cemiplimab (checkpoint inhibitor)',
 '2. Cutaneous side effects of Cisplatin',
 '3. Cutaneous side effects of Paclitaxel']","['1. Cutaneous side effects of Cemiplimab (checkpoint inhibitor)', '2. Paraneoplastic syndrome associated with NSCLC', '3. Other dermatological condition unrelated to cancer treatment']","1. Cutaneous side effects related to Cemiplimab
2. Metastatic skin lesions from advanced NSCLC
3. Paraneoplastic skin manifestations associated with lung cancer"
19_Cemiplimab_Cutaneous_toxicities_4_differential,generic,"1. Cutaneous side effects of Cemiplimab
2. Cutaneous side effects of Paclitaxel
3. Cutaneous side effects of Cisplatin","1. Drug reaction (possibly related to Cemiplimab)
2. Psoriasis (unrelated to cancer treatment)
3. Contact dermatitis (possibly related to chemotherapy drugs)","1. Dermatitis (common side effect of Cemiplimab)
2. Cutaneous side effect of Cisplatin or Paclitaxel
3. Paraneoplastic syndrome related to NSCLC"
19_Cemiplimab_Cutaneous_toxicities_5_differential,generic,"1. Hypopigmentation due to Cemiplimab therapy
2. Chemotherapy-induced skin changes
3. Vitiligo","1. Hypopigmentation due to Cemiplimab treatment
2. Chemotherapy-induced skin changes
3. Paraneoplastic skin manifestations of NSCLC","1. Chemotherapy-induced skin changes
2. Hypopigmentation related to cemiplimab
3. Vitiligo"
19_Cemiplimab_Cutaneous_toxicities_6_differential,generic,"1. Cutaneous side effect of Cemiplimab
2. Cutaneous side effect of Paclitaxel
3. Cutaneous side effect of Cisplatin","1. Cutaneous adverse reaction to Cemiplimab
2. Drug reaction to Cisplatin or Paclitaxel
3. Bullous pemphigoid","1. Cutaneous side effect from Cemiplimab
2. Drug-induced bullous pemphigoid
3. Cisplatin-induced dermatologic toxicity"
19_Cemiplimab_Cutaneous_toxicities_7_differential,generic,"1. Drug reaction (possibly to one of the medications in the current cancer treatment regimen)
2. Allergic reaction
3. Infection (less likely given the chronic kidney disease and recent oncology visit)","""1. Drug reaction/allergy to one of the medications in the cisplatin + paclitaxel + cemiplimab combination therapy
2. Idiopathic urticaria (hives of unknown cause)
3. Infection or other inflammatory process unrelated to cancer or treatment"" ]","1. Drug reaction/allergy
2. Cemiplimab-induced skin side effects
3. Infection or other dermatological condition"
19_Cemiplimab_Cutaneous_toxicities_8_differential,generic,"1. Drug reaction (likely to cisplatin, paclitaxel, or cemiplimab)
2. Infection (possible due to immunosuppression from cancer treatment)
3. Stevens-Johnson syndrome or another severe skin reaction (less likely but important to consider given the symptoms of rash, painful skin, and peeling)","'Most likely diagnoses causing these symptoms:']

1. **Drug reaction**: The combination therapy of cisplatin, paclitaxel, and cemiplimab can cause various side effects, including rash, skin peeling, and fever. A drug reaction should be considered as the primary diagnosis due to the temporal relationship with the initiation of the new treatment.

2. **Infection**: Given the presence of fever and widespread rash, an underlying infection should be considered, especially in a patient with stage IV cancer and potential immunosuppression from the cancer itself and the ongoing treatment.

3. **Stevens-Johnson Syndrome (SJS) or Toxic Epidermal Necrolysis (TEN)**: Although less common, the painful skin, peeling, and widespread rash can be indicative of severe skin reactions like SJS or TEN, which can be triggered by medications like cemiplimab.

These are the top 3 most likely diagnoses that should be considered based on the information provided in the clinic note and the patient's presentation.","['1. Drug reaction (Cemiplimab or other medications)',
 '2. Infection (possibly related to compromised immune system from cancer therapy)',
 '3. Stevens-Johnson syndrome (possible severe cutaneous adverse reaction from Cemiplimab or other medications)']"
19_Cemiplimab_Cutaneous_toxicities_9_differential,generic,"1. Drug-induced facial swelling (likely due to cisplatin or cemiplimab)
2. Renal impairment-related edema
3. Allergic reaction to one of the medications","1. Drug-induced facial edema (likely due to cisplatin or paclitaxel)
2. Renal impairment-related fluid retention
3. Allergic reaction to cemiplimab","1. Cisplatin-induced nephrotoxicity leading to swelling in the face, especially around the eyes
2. Allergic reaction to one of the chemotherapy drugs, potentially cemiplimab, manifesting as facial swelling
3. Side effect of the cancer treatment causing fluid retention and facial edema"
19_Cemiplimab_Endocrine_toxicities_0_differential,generic,"1. Chemotherapy-induced nausea and fatigue
2. Drug-induced nephrotoxicity
3. Cisplatin-induced neurotoxicity","1. Chemotherapy-induced nausea and fatigue
2. Drug-induced nephrotoxicity
3. Cisplatin-induced neurotoxicity","1. Chemotherapy-induced nausea and fatigue
2. Cisplatin-induced nephrotoxicity
3. Drug-induced neurotoxicity, possibly related to paclitaxel"
19_Cemiplimab_Endocrine_toxicities_1_differential,generic,"1. Side effect of Cisplatin + Paclitaxel + Cemiplimab combination therapy
2. Anemia secondary to Stage IV NSCLC
3. Hypothyroidism","1. Side effect of chemotherapy (Cisplatin + Paclitaxel + Cemiplimab) causing symptoms of feeling unusually cold
2. Anemia secondary to chemotherapy, leading to cold intolerance
3. Hypothyroidism as a potential side effect of Cemiplimab therapy, presenting as feeling unusually cold","1. Side effect of cisplatin and/or paclitaxel chemotherapy causing cold intolerance
2. Anemia secondary to the non-small cell lung cancer 
3. Underlying infection or sepsis"
19_Cemiplimab_Endocrine_toxicities_2_differential,generic,"1. Chemotherapy-induced fatigue
2. Chemotherapy-induced nausea
3. Cachexia due to advanced lung cancer","1. Cancer-related fatigue
2. Chemotherapy-induced nausea and fatigue
3. Cisplatin-induced renal dysfunction","1. Cancer-related fatigue
2. Chemotherapy-induced nausea
3. Cisplatin-induced nephrotoxicity"
19_Cemiplimab_Endocrine_toxicities_3_differential,generic,"1. Chemotherapy-induced nausea and fatigue
2. Drug-induced dizziness and lightheadedness (possibly due to cisplatin or paclitaxel)
3. Hypotension secondary to losartan","['1. Chemotherapy-induced nausea and fatigue', '2. Hypotension secondary to losartan', '3. Cisplatin-induced ototoxicity']","1. Chemotherapy-induced nausea and dizziness
2. Drug-related side effects (such as from cisplatin, paclitaxel, cemiplimab, or antiemetics)
3. Anemia due to chemotherapy or underlying cancer"
19_Cemiplimab_Endocrine_toxicities_4_differential,generic,"1. Side effects of cisplatin + paclitaxel + cemiplimab combination therapy, such as nephrotoxicity leading to increased urination and thirst.
2. Exacerbation of chronic kidney disease (CKD stage 2) leading to polyuria and polydipsia.
3. Diabetes insipidus, although less likely given the patient's history and current treatment.","1. Side effects of cisplatin and/or paclitaxel chemotherapy leading to nephrotoxicity, causing increased urination and thirst.
2. Diabetic nephropathy due to the patient's chronic kidney disease and increased thirst.
3. Hypercalcemia of malignancy secondary to the lung cancer, leading to increased thirst and urination.","1. Drug-induced nephrotoxicity from cisplatin
2. Diabetic nephropathy (due to increased thirst and frequent urination)
3. Hypercalcemia (could also present with increased thirst and frequent urination in a cancer patient)"
19_Cemiplimab_GI_toxicities_0_differential,generic,"1. Treatment-related side effects (cisplatin + paclitaxel + cemiplimab): Nausea, fatigue, stomach pain, and diarrhea are common side effects of chemotherapy and immunotherapy, which the patient is currently receiving.

2. Gastrointestinal symptoms related to stage IV NSCLC: Stomach pain, nausea, and diarrhea can also be symptoms of advanced lung cancer affecting the gastrointestinal tract.

3. Chronic kidney disease exacerbation: Given the patient's history of stage 2 chronic kidney disease, the symptoms could also be related to a worsening of his renal function due to the chemotherapy regimen.","['1. Treatment-related side effects (cisplatin + paclitaxel + cemiplimab): Nausea, diarrhea, fatigue', '2. Gastrointestinal side effects of chemotherapy: Stomach pain, nausea, diarrhea', '3. Chronic kidney disease exacerbation: Nausea, fatigue']","['1. Treatment-related side effects (cisplatin + paclitaxel + cemiplimab therapy)', '2. Gastrointestinal symptoms related to stage IV NSCLC', '3. Medication-induced side effects (e.g., antiemetics)']"
19_Cemiplimab_GI_toxicities_1_differential,generic,"1. Infectious colitis
2. Chemotherapy-induced gastrointestinal toxicity
3. Immune-related colitis","- Infectious colitis
- Treatment-induced thrombocytopenia
- Immunotherapy-related colitis","- Infection (such as pneumonia or sepsis)
- Treatment-related side effects (from cisplatin + paclitaxel + cemiplimab)
- Gastrointestinal bleeding"
